time,type,lastType,playId,lastXPosition,lastYPosition,xPosition,yPosition,possessionId,rushingDistance,verticalDistance,totalDistance,throwerId,recieverId,breakThrow,stallSix,stallHeight,defender,stall,block,throwaway,intercept,drop,score,homeAttackingRight,homeOnOffense,pointId,gameId,accountId,
3225,POINT,THROWN,191,3789,1650,1816,1422,29,25.649,1.14,25.674,1371832190,1371831547,0,0,0,0,0,0,0,0,0,1,0,1,15,1372721787,442,
3318,CAUGHT,THROWN,192,8018,2647,7021,2288,30,12.961,1.795,13.085,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,16,1372721787,442,
3326,CAUGHT,THROWN,193,7021,2288,6387,1307,30,8.242,4.905,9.591,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,16,1372721787,442,
3333,CAUGHT,THROWN,194,6387,1307,5107,1356,30,16.64,0.245,16.642,0,0,0,0,0,1371831912,0,0,0,0,0,0,1,0,16,1372721787,442,
3342,CAUGHT,THROWN,195,5107,1356,4004,1699,30,14.339,1.715,14.441,0,0,0,0,0,1371832225,0,0,0,1,0,0,1,0,16,1372721787,442,
3348,CAUGHT,THROWN,196,4004,1699,3760,3170,31,-3.172,7.355,8.01,1371832225,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,16,1372721787,442,
3352,CAUGHT,THROWN,197,3760,3170,3271,4395,31,-6.357,6.125,8.828,1371831981,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,16,1372721787,442,
3381,CAUGHT,THROWN,198,3271,4395,4424,1536,31,14.989,14.295,20.713,1371832225,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,16,1372721787,442,
3386,CAUGHT,THROWN,199,4424,1536,4688,4281,31,3.432,13.725,14.148,1371831849,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,16,1372721787,442,
3406,POINT,THROWN,200,4688,4281,8174,1569,31,45.318,13.56,47.303,1371831602,1371831849,0,0,0,0,0,0,0,0,0,1,1,1,16,1372721787,442,
3503,CAUGHT,THROWN,201,2920,4526,4355,6176,32,18.655,8.25,20.398,0,0,0,0,0,1371831691,0,0,0,0,0,0,0,0,17,1372721787,442,
3507,CAUGHT,THROWN,202,4355,6176,3691,3971,32,-8.632,11.025,14.002,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,17,1372721787,442,
3511,CAUGHT,THROWN,203,3691,3971,4609,6765,32,11.934,13.97,18.373,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,17,1372721787,442,
3515,CAUGHT,THROWN,204,4609,6765,3203,4412,32,-18.278,11.765,21.737,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,17,1372721787,442,
3517,CAUGHT,THROWN,205,3203,4412,3877,1552,32,8.762,14.3,16.771,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,17,1372721787,442,
3521,CAUGHT,THROWN,206,3877,1552,4580,3415,32,9.139,9.315,13.05,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,17,1372721787,442,
3523,CAUGHT,THROWN,207,4580,3415,4414,4542,32,-2.158,5.635,6.034,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,17,1372721787,442,
3526,CAUGHT,THROWN,208,4414,4542,5586,7712,32,15.236,15.85,21.985,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,17,1372721787,442,
3530,CAUGHT,THROWN,209,5586,7712,6377,7974,32,10.283,1.31,10.366,0,0,0,0,0,1371831624,0,0,0,0,0,0,0,0,17,1372721787,442,
3534,POINT,THROWN,210,6377,7974,8643,1471,32,29.458,32.515,43.875,0,0,0,0,0,1371831691,0,0,0,0,0,1,0,0,17,1372721787,442,
3618,CAUGHT,THROWN,211,2061,4134,3066,4624,33,13.065,2.45,13.293,1371831981,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,18,1372721787,442,
3621,CAUGHT,THROWN,212,3066,4624,4199,1895,33,14.729,13.645,20.078,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,18,1372721787,442,
3623,CAUGHT,THROWN,213,4199,1895,4619,4608,33,5.46,13.565,14.623,1371831547,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,18,1372721787,442,
3627,POINT,THROWN,214,4619,4608,8613,6683,33,51.922,10.375,52.948,1371831849,1371832147,0,0,0,0,0,0,0,0,0,1,1,1,18,1372721787,442,
3733,CAUGHT,THROWN,215,2822,2533,2363,5572,34,-5.967,15.195,16.325,0,0,0,0,0,1371831691,0,0,0,0,0,0,0,0,19,1372721787,442,
3735,CAUGHT,THROWN,216,2363,5572,3359,2255,34,12.948,16.585,21.041,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,19,1372721787,442,
3751,CAUGHT,THROWN,217,3359,2255,4648,3007,34,16.757,3.76,17.174,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,19,1372721787,442,
3754,CAUGHT,THROWN,218,4648,3007,4395,1389,34,-3.289,8.09,8.733,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,19,1372721787,442,
3762,BLOCK,THROWN,219,4395,1389,6826,1667,34,31.603,1.39,31.634,0,0,0,0,0,1371832103,0,1,0,0,0,0,0,0,19,1372721787,442,
3772,CAUGHT,THROWN,220,8086,4265,7988,7647,35,1.274,16.91,16.958,1371831602,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3774,CAUGHT,THROWN,221,7988,7647,6719,7696,35,16.497,0.245,16.499,1371832026,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3778,CAUGHT,THROWN,222,6719,7696,7061,5065,35,-4.446,13.155,13.886,1371831912,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3780,CAUGHT,THROWN,223,7061,5065,6826,4330,35,3.055,3.675,4.779,1371831602,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3782,CAUGHT,THROWN,224,6826,4330,6162,1618,35,8.632,13.56,16.074,1371832103,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3792,CAUGHT,THROWN,225,6162,1618,5889,5915,35,3.549,21.485,21.776,1371832026,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3817,GROUND_CONTACT,THROWN,226,5889,5915,1455,8268,35,57.642,11.765,58.83,1371831602,0,0,0,0,0,0,0,1,0,0,0,0,1,19,1372721787,442,
3834,CAUGHT,THROWN,227,2383,8709,4014,8252,36,21.203,2.285,21.326,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,19,1372721787,442,
3841,CAUGHT,THROWN,228,4014,8252,4502,8317,36,6.344,0.325,6.352,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,19,1372721787,442,
3850,BLOCK,THROWN,229,4502,8317,9346,4526,36,62.972,18.955,65.763,0,0,0,0,0,1371832059,0,1,0,0,0,0,0,0,19,1372721787,442,
3887,CAUGHT,THROWN,230,7666,3023,6152,1291,37,19.682,8.66,21.503,1371832103,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3891,CAUGHT,THROWN,231,6152,1291,5674,4363,37,6.214,15.36,16.569,1371831912,1371831691,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3893,CAUGHT,THROWN,232,5674,4363,5264,5931,37,5.33,7.84,9.48,1371831691,1371831762,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
3895,CAUGHT,THROWN,233,5264,5931,4863,4395,37,5.213,7.68,9.282,1371831762,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
4004,CAUGHT,THROWN,234,4863,4395,4238,6667,37,8.125,11.36,13.967,1371831602,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
4013,CAUGHT,THROWN,235,4238,6667,3477,7925,37,9.893,6.29,11.723,1371832103,1371831762,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
4018,CAUGHT,THROWN,236,3477,7925,4619,5000,37,-14.846,14.625,20.84,1371831762,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,19,1372721787,442,
4023,POINT,THROWN,237,4619,5000,2178,2075,37,31.733,14.625,34.941,1371832103,1371831691,0,0,0,0,0,0,0,0,0,1,0,1,19,1372721787,442,
4119,CAUGHT,THROWN,238,6768,2369,5557,1732,38,15.743,3.185,16.062,0,0,0,0,0,1371831727,0,0,0,0,0,0,1,0,20,1372721787,442,
4125,CAUGHT,THROWN,239,5557,1732,4121,1503,38,18.668,1.145,18.703,0,0,0,0,0,1371832190,0,0,0,1,0,0,1,0,20,1372721787,442,
4130,CAUGHT,THROWN,240,4121,1503,3750,2696,39,-4.823,5.965,7.671,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4131,CAUGHT,THROWN,241,3750,2696,3516,6650,39,-3.042,19.77,20.003,1371831727,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4134,CAUGHT,THROWN,242,3516,6650,4580,7925,39,13.832,6.375,15.23,1371831849,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4137,CAUGHT,THROWN,243,4580,7925,5869,8562,39,16.757,3.185,17.057,1371831624,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4144,CAUGHT,THROWN,244,5869,8562,6152,2173,39,3.679,31.945,32.156,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4151,GROUND_CONTACT,THROWN,245,6152,2173,8867,2075,39,35.295,0.49,35.298,1371832190,0,0,0,0,0,0,0,1,0,0,0,1,1,20,1372721787,442,
4168,CAUGHT,THROWN,246,7676,1765,6113,1601,40,20.319,0.82,20.336,0,0,0,0,0,1371831624,0,0,0,0,0,0,1,0,20,1372721787,442,
4173,CAUGHT,THROWN,247,6113,1601,6650,3807,40,-6.981,11.03,13.054,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,20,1372721787,442,
4176,CAUGHT,THROWN,248,6650,3807,6240,7565,40,5.33,18.79,19.531,0,0,0,0,0,1371832147,0,0,0,0,0,0,1,0,20,1372721787,442,
4179,CAUGHT,THROWN,249,6240,7565,5576,4020,40,8.632,17.725,19.715,0,0,0,0,0,1371831624,0,0,0,0,0,0,1,0,20,1372721787,442,
4181,CAUGHT,THROWN,250,5576,4020,6025,2369,40,-5.837,8.255,10.11,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,20,1372721787,442,
4186,BLOCK,THROWN,251,6025,2369,2021,2288,40,52.052,0.405,52.054,0,0,0,0,0,1371831547,0,1,0,0,0,0,1,0,20,1372721787,442,
4195,CAUGHT,THROWN,252,2051,2353,1602,3676,41,-5.837,6.615,8.822,1371831547,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4212,CAUGHT,THROWN,253,1602,3676,1514,4739,41,-1.144,5.315,5.437,1371831849,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,20,1372721787,442,
4215,POINT,THROWN,254,1514,4739,8857,4853,41,95.459,0.57,95.461,1371831727,1371832190,0,0,0,0,0,0,0,0,0,1,1,1,20,1372721787,442,
4318,CAUGHT,THROWN,255,3525,2892,5293,6193,42,22.984,16.505,28.296,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,21,1372721787,442,
4321,CAUGHT,THROWN,256,5293,6193,4287,4559,42,-13.078,8.17,15.42,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,21,1372721787,442,
4323,CAUGHT,THROWN,257,4287,4559,4180,1552,42,-1.391,15.035,15.099,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,21,1372721787,442,
4328,CAUGHT,THROWN,258,4180,1552,5107,2680,42,12.051,5.64,13.305,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,21,1372721787,442,
4331,CAUGHT,THROWN,259,5107,2680,5244,1258,42,1.781,7.11,7.33,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,21,1372721787,442,
4334,CAUGHT,THROWN,260,5244,1258,5098,4183,42,-1.898,14.625,14.748,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,21,1372721787,442,
4338,CAUGHT,THROWN,261,5098,4183,6211,6552,42,14.469,11.845,18.699,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,21,1372721787,442,
4340,CAUGHT,THROWN,262,6211,6552,6631,7958,42,5.46,7.03,8.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1372721787,442,
4341,CAUGHT,THROWN,263,6631,7958,6670,8023,42,0.507,0.325,0.602,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,21,1372721787,442,
4351,POINT,THROWN,264,6670,8023,8857,2729,42,28.431,26.47,38.846,0,0,0,0,0,1371831981,0,0,0,0,0,1,0,0,21,1372721787,442,
4453,CAUGHT,THROWN,265,3467,5000,5020,6569,43,20.189,7.845,21.66,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,22,1372721787,442,
4456,CAUGHT,THROWN,266,5020,6569,5244,3889,43,2.912,13.4,13.713,1371831547,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,22,1372721787,442,
4460,CAUGHT,THROWN,267,5244,3889,6572,6193,43,17.264,11.52,20.755,1371832190,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,22,1372721787,442,
4464,CAUGHT,THROWN,268,6572,6193,7070,6618,43,6.474,2.125,6.814,1371831624,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,22,1372721787,442,
4469,POINT,THROWN,269,7070,6618,8389,7843,43,17.147,6.125,18.208,1371831727,1371832225,0,0,0,0,0,0,0,0,0,1,1,1,22,1372721787,442,
4587,CAUGHT,THROWN,270,5332,5572,6426,7549,44,14.222,9.885,17.32,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,23,1372721787,442,
4591,CAUGHT,THROWN,271,6426,7549,7090,8056,44,8.632,2.535,8.997,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,23,1372721787,442,
4599,POINT,THROWN,272,7090,8056,8643,7958,44,20.189,0.49,20.195,0,0,0,0,0,1371832059,0,0,0,0,0,1,0,0,23,1372721787,442,
4677,CAUGHT,THROWN,273,2988,1846,2646,4526,45,-4.446,13.4,14.118,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,24,1372721787,442,
4680,CAUGHT,THROWN,274,2646,4526,4453,7990,45,23.491,17.32,29.186,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,24,1372721787,442,
4684,CAUGHT,THROWN,275,4453,7990,6973,8023,45,32.76,0.165,32.76,1371831547,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,24,1372721787,442,
4709,POINT,THROWN,276,6973,8023,8564,8007,45,20.683,0.08,20.683,1371832190,1371831602,0,0,0,0,0,0,0,0,0,1,1,1,24,1372721787,442,
85,CAUGHT,THROWN,0,2490,6111,3535,7925,0,13.585,9.07,16.335,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,0,1372520331,442,
92,CAUGHT,THROWN,1,3535,7925,4922,8088,0,18.031,0.815,18.049,1371832190,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,0,1372520331,442,
94,CAUGHT,THROWN,2,4922,8088,5410,8170,0,6.344,0.41,6.357,1371831624,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,0,1372520331,442,
100,POINT,THROWN,3,5410,8170,8057,6487,0,34.411,8.415,35.425,1371832225,1371832147,0,0,0,0,0,0,0,0,0,1,1,1,0,1372520331,442,
248,CAUGHT,THROWN,4,1113,1258,1914,4526,1,10.413,16.34,19.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1372520331,442,
325,CAUGHT,THROWN,5,1914,4526,2939,7500,1,13.325,14.87,19.967,0,0,0,0,0,1371831691,0,0,0,0,0,0,0,0,1,1372520331,442,
351,CAUGHT,THROWN,6,2939,7500,3994,7941,1,13.715,2.205,13.891,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,1,1372520331,442,
355,CAUGHT,THROWN,7,3994,7941,4902,7941,1,11.804,0,11.804,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,1,1372520331,442,
362,CAUGHT,THROWN,8,4902,7941,5293,6340,1,5.083,8.005,9.482,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,1,1372520331,442,
376,CAUGHT,THROWN,9,5293,6340,4658,4624,1,-8.255,8.58,11.906,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,1,1372520331,442,
381,CAUGHT,THROWN,10,4658,4624,5205,2141,1,7.111,12.415,14.307,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,1,1372520331,442,
396,CAUGHT,THROWN,11,5205,2141,5674,4199,1,6.097,10.29,11.961,0,0,0,0,0,1371831691,0,0,0,0,0,0,0,0,1,1372520331,442,
408,POINT,THROWN,12,5674,4199,7979,1503,1,29.965,13.48,32.857,0,0,0,0,0,1371831602,0,0,0,0,0,1,0,0,1,1372520331,442,
495,CAUGHT,THROWN,13,1719,3480,2852,4984,2,14.729,7.52,16.538,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,2,1372520331,442,
502,CAUGHT,THROWN,14,2852,4984,3779,2418,2,12.051,12.83,17.602,1371831727,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,2,1372520331,442,
511,CAUGHT,THROWN,15,3779,2418,3906,6176,2,1.651,18.79,18.862,1371831727,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,2,1372520331,442,
513,CAUGHT,THROWN,16,3906,6176,4209,7696,2,3.939,7.6,8.56,1371831727,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,2,1372520331,442,
521,POINT,THROWN,17,4209,7696,8281,6585,2,52.936,5.555,53.227,1371831849,1371832225,0,0,0,0,0,0,0,0,0,1,1,1,2,1372520331,442,
608,CAUGHT,THROWN,18,1816,3578,2422,5033,3,7.878,7.275,10.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1372520331,442,
767,CAUGHT,THROWN,19,2422,5033,3066,6797,3,8.372,8.82,12.161,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,3,1372520331,442,
775,CAUGHT,THROWN,20,3066,6797,3672,7288,3,7.878,2.455,8.252,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,3,1372520331,442,
803,CAUGHT,THROWN,21,3672,7288,3281,3693,3,-5.083,17.975,18.68,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,3,1372520331,442,
809,CAUGHT,THROWN,22,3281,3693,4170,1781,3,11.557,9.56,14.999,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,3,1372520331,442,
816,CAUGHT,THROWN,23,4170,1781,4424,3480,3,3.302,8.495,9.114,0,0,0,0,0,1371831849,0,0,0,0,0,0,0,0,3,1372520331,442,
825,CAUGHT,THROWN,24,4424,3480,4756,6650,3,4.316,15.85,16.427,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,3,1372520331,442,
834,GROUND_CONTACT,THROWN,25,4756,6650,6670,7369,3,24.882,3.595,25.14,0,0,0,0,0,1371831981,0,0,1,0,0,0,0,0,3,1372520331,442,
852,CAUGHT,THROWN,26,6729,7451,6318,4510,4,5.343,14.705,15.646,1371832103,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,3,1372520331,442,
856,CAUGHT,THROWN,27,6318,4510,5996,1879,4,4.186,13.155,13.805,1371831602,1371832026,0,0,0,0,0,0,0,0,0,0,0,1,3,1372520331,442,
863,CAUGHT,THROWN,28,5996,1879,6328,4673,4,-4.316,13.97,14.622,1371832026,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,3,1372520331,442,
874,CAUGHT,THROWN,29,6328,4673,5791,7255,4,6.981,12.91,14.677,1371831602,1371831762,0,0,0,0,0,0,0,0,0,0,0,1,3,1372520331,442,
884,GROUND_CONTACT,THROWN,30,5791,7255,6230,2876,4,-5.707,21.895,22.627,1371831762,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1372520331,442,
907,CAUGHT,THROWN,31,6172,2892,6270,6748,5,1.274,19.28,19.322,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,3,1372520331,442,
918,CAUGHT,THROWN,32,6270,6748,6846,7941,5,7.488,5.965,9.573,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,3,1372520331,442,
932,POINT,THROWN,33,6846,7941,8438,1912,5,20.696,30.145,36.566,0,0,0,0,0,1371831762,0,0,0,0,0,1,0,0,3,1372520331,442,
1103,CAUGHT,THROWN,34,1045,1405,2070,4755,6,13.325,16.75,21.404,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1107,CAUGHT,THROWN,35,2070,4755,3193,7190,6,14.599,12.175,19.01,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1110,CAUGHT,THROWN,36,3193,7190,4131,6029,6,12.194,5.805,13.505,1371831691,1371832147,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1113,CAUGHT,THROWN,37,4131,6029,4238,4101,6,1.391,9.64,9.74,1371832147,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1117,CAUGHT,THROWN,38,4238,4101,5459,4592,6,15.873,2.455,16.062,1371832225,1371832190,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1123,CAUGHT,THROWN,39,5459,4592,4990,5719,6,-6.097,5.635,8.302,1371832190,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1128,CAUGHT,THROWN,40,4990,5719,5469,6111,6,6.227,1.96,6.528,1371832225,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1134,GROUND_CONTACT,THROWN,41,5469,6111,9600,6732,6,53.703,3.105,53.793,1371831691,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1372520331,442,
1154,CAUGHT,THROWN,42,7549,7990,7520,3382,7,0.377,23.04,23.043,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,4,1372520331,442,
1184,CAUGHT,THROWN,43,7520,3382,6357,1438,7,15.119,9.72,17.974,0,0,0,0,0,1371832059,0,0,0,0,0,0,1,0,4,1372520331,442,
1193,CAUGHT,THROWN,44,6357,1438,2832,7304,7,45.825,29.33,54.408,0,0,0,0,0,1371832225,0,0,0,1,0,0,1,0,4,1372520331,442,
1235,CAUGHT,THROWN,45,2832,7304,2012,4167,8,-10.66,15.685,18.965,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1238,CAUGHT,THROWN,46,2012,4167,3037,2255,8,13.325,9.56,16.4,1371831727,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1246,CAUGHT,THROWN,47,3037,2255,3018,1373,8,-0.247,4.41,4.417,1371831691,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,4,1372520331,442,
1256,BLOCK,THROWN,48,3018,1373,3994,2696,8,12.688,6.615,14.309,1371831727,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1372520331,442,
1320,CAUGHT,THROWN,49,3975,2598,4033,5719,9,-0.754,15.605,15.623,0,0,0,0,0,1371831547,0,0,0,0,0,0,1,0,4,1372520331,442,
1328,CAUGHT,THROWN,50,4033,5719,4092,2696,9,-0.767,15.115,15.134,0,0,0,0,0,1371831727,0,0,0,0,0,0,1,0,4,1372520331,442,
1335,POINT,THROWN,51,4092,2696,2051,1487,9,26.533,6.045,27.213,0,0,0,0,0,1371831547,0,0,0,0,0,1,1,0,4,1372520331,442,
1667,CAUGHT,THROWN,52,7344,1814,5898,3775,10,18.798,9.805,21.201,1371831849,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,5,1372520331,442,
1675,CAUGHT,THROWN,53,5898,3775,5273,1765,10,8.125,10.05,12.924,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,5,1372520331,442,
1679,CAUGHT,THROWN,54,5273,1765,4697,1520,10,7.488,1.225,7.588,1371832190,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,5,1372520331,442,
1688,CAUGHT,THROWN,55,4697,1520,4365,2729,10,4.316,6.045,7.428,1371831624,1371831981,0,0,0,0,0,0,0,0,0,0,0,1,5,1372520331,442,
1694,CAUGHT,THROWN,56,4365,2729,4678,3595,10,-4.069,4.33,5.942,1371831981,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,5,1372520331,442,
1701,POINT,THROWN,57,4678,3595,1240,1176,10,44.694,12.095,46.302,1371832190,1371832190,0,0,0,0,0,0,0,0,0,1,0,1,5,1372520331,442,
1817,CAUGHT,THROWN,58,8672,5082,7412,4902,11,16.38,0.9,16.405,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1372520331,442,
1829,CAUGHT,THROWN,59,7412,4902,6680,8431,11,9.516,17.645,20.047,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,6,1372520331,442,
1837,CAUGHT,THROWN,60,6680,8431,6191,5866,11,6.357,12.825,14.314,0,0,0,0,0,1371832103,0,0,0,0,0,0,1,0,6,1372520331,442,
1846,GROUND_CONTACT,THROWN,61,6191,5866,6289,4118,11,-1.274,8.74,8.832,0,0,0,0,0,1371832103,0,0,1,0,0,0,1,0,6,1372520331,442,
1866,CAUGHT,THROWN,62,6270,4036,7148,7222,12,11.414,15.93,19.597,1371832103,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,6,1372520331,442,
1877,POINT,THROWN,63,7148,7222,7803,7565,12,8.515,1.715,8.686,1371831849,1371832026,0,0,0,0,0,0,0,0,0,1,1,1,6,1372520331,442,
1969,CAUGHT,THROWN,64,3564,5082,3896,5964,13,4.316,4.41,6.171,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,7,1372520331,442,
1988,CAUGHT,THROWN,65,3896,5964,4639,7941,13,9.659,9.885,13.821,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,7,1372520331,442,
1997,CAUGHT,THROWN,66,4639,7941,4844,6307,13,2.665,8.17,8.594,0,0,0,0,0,1371832103,0,0,0,0,0,0,0,0,7,1372520331,442,
2004,CAUGHT,THROWN,67,4844,6307,5088,4673,13,3.172,8.17,8.764,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,7,1372520331,442,
2011,CAUGHT,THROWN,68,5088,4673,4609,5605,13,-6.227,4.66,7.778,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,7,1372520331,442,
2021,CAUGHT,THROWN,69,4609,5605,5039,3725,13,5.59,9.4,10.937,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,7,1372520331,442,
2028,CAUGHT,THROWN,70,5039,3725,5186,6732,13,1.911,15.035,15.156,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,7,1372520331,442,
2039,CAUGHT,THROWN,71,5186,6732,4922,4935,13,-3.432,8.985,9.618,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,7,1372520331,442,
2042,CAUGHT,THROWN,72,4922,4935,5273,3840,13,4.563,5.475,7.127,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,7,1372520331,442,
2049,CAUGHT,THROWN,73,5273,3840,5752,2827,13,6.227,5.065,8.027,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,7,1372520331,442,
2062,DROP,THROWN,74,5752,2827,7871,2271,13,27.547,2.78,27.687,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1372520331,442,
2162,CAUGHT,THROWN,75,7500,2320,6436,1209,14,13.832,5.555,14.906,1371832190,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,7,1372520331,442,
2172,CAUGHT,THROWN,76,6436,1209,5469,1405,14,12.571,0.98,12.609,1371831602,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,7,1372520331,442,
